file_name,Ticker,Year,Quarter,sentence,keyword,category,finbert_positive,finbert_negative,finbert_neutral,flesch_reading_ease,gunning_fog_index,smog_index,lexical_density,word_count
JRVR_3Q21.pdf,JRVR,2021,Q3,"Just quickly, Sarah, the wind-down of the reinsurance sort of taking it down, any tax implications
that you need to be aware of will have any effect on tax rate going forward?",reinsurance,Financial,0.0,0.0,0.7831823825836182,64.38,15.3,0.0,0.84375,32
JRVR_3Q21.pdf,JRVR,2021,Q3,"And I
understand you've got a lot of great reinsurance protection.",reinsurance,Financial,0.5394298434257507,0.0,0.0,60.31,11.67,0.0,1.0,11
JRVR_3Q22.pdf,JRVR,2022,Q3,"Lastly, unless otherwise specified for the reasons described in our earnings press release, all underwriting
performance ratios referred to are for our business that is not subject to retroactive reinsurance accounting for loss portfolio transfers.
",reinsurance,Financial,0.0,0.0,0.9449071884155273,19.03,20.86,0.0,0.8857142857142857,35
JRVR_3Q22.pdf,JRVR,2022,Q3,"The combination of strong underwriting margins and
growing investment income resulted in a third quarter group combined ratio of 94.1% and 91.5% excluding the impact of catastrophe
losses as well as an adjusted net operating return on tangible common equity of 17.5% for the quarter and 16% on a year-to-date basis.
",catastrophe,Financial,0.9412644505500793,0.0,0.0,50.02,12.96,12.2,0.803921568627451,51
JRVR_3Q22.pdf,JRVR,2022,Q3,"In a quarter marked by significant industry catastrophe activity and volatile
investment markets, we believe we've posted very compelling results.",catastrophe,Financial,0.9470248818397522,0.0,0.0,25.8,18.0,0.0,1.0,20
JRVR_3Q22.pdf,JRVR,2022,Q3,"On a year-to-
date basis, rate increases in our E&S segment stand at greater than 10%.",rate increases,Financial,0.8930303454399109,0.0,0.0,80.62,8.9,0.0,1.0,16
JRVR_3Q22.pdf,JRVR,2022,Q3,"And over the last 23 quarters, our renewal rate increases have
compounded to 61.5%.
",rate increases,Financial,0.9495028257369995,0.0,0.0,65.73,14.17,0.0,1.0,14
JRVR_3Q22.pdf,JRVR,2022,Q3,"I would note that most of our underwriting units, including general casualty, excess casualty, excess property, Allied Health,
Environmental and Sports & Entertainment continued to achieve rate increases in the high single and low double digits during the
third quarter that the majority of our E&S premium formulas are revenue rated, providing us meaningful inflation protection.",rate increases,Financial,0.953292965888977,0.0,0.0,-9.74,32.91,0.0,0.8571428571428571,56
JRVR_3Q22.pdf,JRVR,2022,Q3,"Also notable from a portfolio management standpoint, net
written premium in our E&S segment increased 10.2% during the third quarter despite the slight reduction in gross premiums,
partially driven by our midyear decision to increase our net retention by 10 percentage points on our excess casualty business, a
historically profitable line for River where renewal rate increases have compounded an ex 100% over the last few years.
",rate increases,Financial,0.959111750125885,0.0,0.0,29.01,21.76,0.0,0.8656716417910447,67
JRVR_3Q22.pdf,JRVR,2022,Q3,"Notably, the combined ratio in the E&S segment was 88.2% during the third quarter or 84.6%, excluding catastrophes, both
impressive and consistent results.",catastrophe,Financial,0.950809895992279,0.0,0.0,55.2,10.04,9.7,0.9130434782608695,23
JRVR_3Q22.pdf,JRVR,2022,Q3,"While Hurricane Ian was a significant event for the industry that will have lasting effects on certain
segments of the market, we have again benefited from carefully managing our property catastrophe exposure and related volatility
as property remains a small portion of our portfolio.",catastrophe,Financial,0.8897141814231873,0.0,0.0,9.9,28.51,0.0,0.8636363636363636,44
JRVR_3Q22.pdf,JRVR,2022,Q3,"While Hurricane Ian was a significant event for the industry that will have lasting effects on certain
segments of the market, we have again benefited from carefully managing our property catastrophe exposure and related volatility
as property remains a small portion of our portfolio.",hurricane,Climate,0.8897141814231873,0.0,0.0,9.9,28.51,0.0,0.8636363636363636,44
JRVR_3Q22.pdf,JRVR,2022,Q3,"Net catastrophe losses during the third quarter were limited to the $5 million
retention under our catastrophe treaty and were primarily related to the excess property division of our E&S segment.",catastrophe,Financial,0.0,0.565120279788971,0.0,23.09,21.43,0.0,0.8064516129032258,31
JRVR_3Q22.pdf,JRVR,2022,Q3,"In Casualty Reinsurance, we remain on track to deliver on the plan we discussed earlier in the year to optimize the portfolio while
significantly reducing its size.",reinsurance,Financial,0.9322985410690308,0.0,0.0,27.15,22.65,0.0,0.8148148148148148,27
JRVR_3Q22.pdf,JRVR,2022,Q3,"So moving on, second and arguably more importantly, I wanted to review the very meaningful benefits of the runoff commercial
auto reinsurance transaction we negotiated and completed in September of 2021.",reinsurance,Financial,0.5056296586990356,0.0,0.0,14.63,22.72,0.0,0.9032258064516129,31
JRVR_3Q22.pdf,JRVR,2022,Q3,"But
as I referred to above, and as Brett also referred to earlier, all profitability ratios and operating income figures are not subject to the
retroactive reinsurance accounting.
",reinsurance,Financial,0.0,0.0,0.9443997144699097,34.6,18.34,0.0,0.8214285714285714,28
JRVR_3Q22.pdf,JRVR,2022,Q3,"We're very well positioned from
a reinsurance and risk management point of view, and we have ample capital to operate in the current environment.",reinsurance,Financial,0.753128707408905,0.0,0.0,47.12,17.93,0.0,0.9583333333333334,24
JRVR_3Q22.pdf,JRVR,2022,Q3,"And at the same time, what's kind of causing it in specialty admitted, which you also saw kind of a
worsening in the core loss ratios?
Sarah Casey Doran
Chief Financial Officer
Sure.",loss ratios,Financial,0.0,0.0,0.5749030113220215,71.65,11.45,0.0,0.8787878787878788,33
JRVR_3Q22.pdf,JRVR,2022,Q3,"So that's where you see the delta and the accident or
loss ratios in that segment.",loss ratios,Financial,0.0,0.0,0.9060829281806946,80.62,6.4,0.0,0.9375,16
JRVR_3Q22.pdf,JRVR,2022,Q3,And I don't think we're alone there with regard to kind of how states have looked at workers' comp rate increases.,rate increases,Financial,0.0,0.0,0.6574246287345886,84.0,10.3,0.0,1.0,21
JRVR_3Q22.pdf,JRVR,2022,Q3,"It's really what Frank referred to in his good color on underwriting appetite in his prepared comments and that we changed the
retention in our excess casualty reinsurance treaty.",reinsurance,Financial,0.0,0.0,0.8958640098571777,42.04,17.12,0.0,0.896551724137931,29
JRVR_3Q22.pdf,JRVR,2022,Q3,"Why is it higher than statutory rates because we've -in the first quarter, as we were structuring kind of the impact of the casualty
reinsurance LPT.",reinsurance,Financial,0.0,0.0,0.7335836887359619,53.55,16.55,0.0,0.8846153846153846,26
JRVR_3Q23.pdf,JRVR,2023,Q3,"Lastly, unless otherwise specified for the reasons described in our earnings press release, all underwriting
performance ratios referred to are for our business that is not subject to retroactive reinsurance
accounting for loss portfolio transfers.
",reinsurance,Financial,0.0,0.0,0.9449071884155273,19.03,20.86,0.0,0.8857142857142857,35
JRVR_3Q23.pdf,JRVR,2023,Q3,"In addition to reporting our third quarter results, this morning, we're excited to announce the sale of our
Casualty Reinsurance business, JRG Re, to Fleming Insurance Holdings, a portfolio company of Altamont
Capital Partners.",reinsurance,Financial,0.5975918173789978,0.0,0.0,11.59,21.84,0.0,0.8823529411764706,34
JRVR_3Q23.pdf,JRVR,2023,Q3,"This transaction marks a significant milestone for the organization as it will bring ultimate
finality to our exposure from our legacy reinsurance platform.
",reinsurance,Financial,0.9271490573883057,0.0,0.0,22.75,21.37,0.0,0.9565217391304348,23
JRVR_3Q23.pdf,JRVR,2023,Q3,"This transaction will provide a clean exit from the reinsurance business, eliminate future reserve volatility
and freeze up capital to focus on our areas of growth.",reinsurance,Financial,0.878830075263977,0.0,0.0,36.63,16.55,0.0,1.0,26
JRVR_3Q23.pdf,JRVR,2023,Q3,"spglobal.com/marketintelligence 4We have seen a modest acceleration of some already positive trends in our E&S business, including
renewal rate increases and submission growth, clearly a favorable indication of the strength and durability
of this market cycle, while we also continue to execute on portfolio management actions across our
business as we remain focused on bottom line profitability.
",rate increases,Financial,0.9524503946304321,0.0,0.0,-11.77,34.03,0.0,0.8771929824561403,57
JRVR_3Q23.pdf,JRVR,2023,Q3,"Renewal rate increases remain broad-based across our portfolio, with most underwriting divisions
achieving rate change in the high single or low double-digit range through 9 months.",rate increases,Financial,0.9264304041862488,0.0,0.0,36.63,18.09,0.0,0.9615384615384616,26
JRVR_3Q23.pdf,JRVR,2023,Q3,"While rate increases
in our excess property division continue to lead the segment, the remainder of our E&S business,
all casualty lines, achieved rate increases of 9.1% during the third quarter, consistent both with our
experience during 2022 and another indicator that our nonproperty divisions are producing healthy
increases in rate.
",rate increases,Financial,0.9550749659538269,0.0,0.0,28.67,19.61,0.0,0.7843137254901961,51
JRVR_3Q23.pdf,JRVR,2023,Q3,"Excess Property, Excess Casualty and Energy all showed meaningful double-digit rate increases, while
general casualty rates increased 8.9% during the third quarter.",rate increases,Financial,0.9514179229736328,0.0,0.0,26.47,13.49,0.0,0.9545454545454546,22
JRVR_3Q23.pdf,JRVR,2023,Q3,"We did not record any catastrophe losses in the period, however we did experience $7.8 million in
adverse prior year development as we made the decision to shore up reserves from older accident years
from 2015 to 2018 in our General Casualty line of business, where the industry has seen some adverse
emergence trends.
",catastrophe,Financial,0.0,0.789015531539917,0.0,44.07,15.99,0.0,0.8333333333333334,54
JRVR_3Q23.pdf,JRVR,2023,Q3,"This compares to an accident year loss ratio of 65%,
excluding catastrophes, in the prior year period or a 90 basis point improvement year-over-year.",catastrophe,Financial,0.0,0.6899197697639465,0.0,47.12,16.27,0.0,0.9583333333333334,24
JRVR_3Q23.pdf,JRVR,2023,Q3,"As has been the case throughout our history, we will continue to focus on supporting profitable programs
with a conservative approach to reinsurance security and collateral.",reinsurance,Financial,0.0,0.0,0.7228745818138123,28.17,19.63,0.0,0.9615384615384616,26
JRVR_3Q23.pdf,JRVR,2023,Q3,"We saw growth from several new programs initiated during the third quarter and also experienced
continued growth from existing programs, which included meaningful rate increases in certain areas.
",rate increases,Financial,0.9504750967025757,0.0,0.0,17.68,21.2,0.0,0.9285714285714286,28
JRVR_3Q23.pdf,JRVR,2023,Q3,"Lastly, turning to our Casualty Reinsurance segment.",reinsurance,Financial,0.0,0.0,0.9146361947059631,22.07,14.23,0.0,1.0,7
JRVR_3Q23.pdf,JRVR,2023,Q3,"The remaining limit on the retroactive reinsurance
that we put in place 2 years ago is now $38.3 million.
",reinsurance,Financial,0.0,0.0,0.9251124858856201,69.11,11.81,0.0,1.0,19
JRVR_3Q23.pdf,JRVR,2023,Q3,"As Frank mentioned, earlier this morning, we executed
definitive documentation to sell the business and entity underlying our Casualty Reinsurance segment to
Fleming Holdings.
",reinsurance,Financial,0.0,0.0,0.9169079065322876,-3.65,22.93,0.0,0.9583333333333334,24
JRVR_3Q23.pdf,JRVR,2023,Q3,"Similarly, we expect to be
able to meaningfully improve earnings stability, owing to larger contributions from our E&S business and
less from exposure to the Reinsurance business.
",reinsurance,Financial,0.9565779566764832,0.0,0.0,18.69,19.69,0.0,0.8518518518518519,27
JRVR_3Q23.pdf,JRVR,2023,Q3,"Our group combined ratio was 96.2%, roughly a 2-point increase over the prior year quarter, mainly
driven by a higher expense ratio and unfavorable reserve development in our Casualty Reinsurance
segment.",reinsurance,Financial,0.934734046459198,0.0,0.0,38.82,11.36,0.0,0.9354838709677419,31
JRVR_3Q23.pdf,JRVR,2023,Q3,We did not experience any catastrophe losses in the quarter.,catastrophe,Financial,0.0,0.0,0.6998189687728882,52.87,12.0,0.0,1.0,10
JRVR_3Q23.pdf,JRVR,2023,Q3,"Matthew John Carletti
JMP Securities LLC, Research Division
I just had a question on kind of the other comments in the press release about material weakness around
some of the accounting for one of the reinsurance transactions.",reinsurance,Financial,0.0,0.7684499025344849,0.0,33.92,22.37,0.0,0.8648648648648649,37
JRVR_3Q23.pdf,JRVR,2023,Q3,"Our core E&S segment, which, of course, as you know, is all of our E&S underwriting divisions with the
exception of commercial auto, that grew at a double-digit clip, so at 10.3%, stand at about 11% year-to-
date now, certainly driven by some healthy rate increases.",rate increases,Financial,0.9375635385513306,0.0,0.0,65.05,13.55,0.0,0.8913043478260869,46
JRVR_3Q23.pdf,JRVR,2023,Q3,"And many of our underwriting divisions are certainly growing at an
attractive pace, certainly greater than rate increases, including contract binding, sports and entertainment,
professional liability, energy.
",rate increases,Financial,0.87983638048172,0.0,0.0,1.77,24.13,0.0,0.9629629629629629,27
JRVR_3Q23.pdf,JRVR,2023,Q3,"So clearly, we
felt, I think the biggest concerns that our investors and other stakeholders in the company had were the
questions surrounding our Bermuda Reinsurance segment.",reinsurance,Financial,0.0,0.0,0.8240853548049927,44.07,15.24,0.0,0.8888888888888888,27
JRVR_3Q23.pdf,JRVR,2023,Q3,"And while this entity is a bit greener in terms of how recently it was writing live business, and I
think that's a factor, Tracy, obviously, also solely focused purely on reinsurance.
",reinsurance,Financial,0.0,0.0,0.9158889055252075,39.0,17.8,0.0,0.96875,32
JRVR_3Q23.pdf,JRVR,2023,Q3,"So we felt the discount to book value is still very comfortably in the range of prior transactions, even with
some of the scenarios, the idiosyncrasies that we've just referenced between the LPT limit still there, but
the fact that we're not that far removed from being a live underwriting operation, and it is purely Bermuda
Reinsurance.
",reinsurance,Financial,0.0,0.0,0.7934910655021667,22.08,28.41,0.0,0.8245614035087719,57
JRVR_3Q23.pdf,JRVR,2023,Q3,"spglobal.com/marketintelligence 11Again, it's fairly stable so there's no expectation that that's going to squeeze our growth rate, especially
with our remaining businesses being effectively more capital light than the reserves in the casualty
reinsurance business.",reinsurance,Financial,0.0,0.5125126838684082,0.0,2.11,24.29,0.0,0.9428571428571428,35
JRVR_3Q23.pdf,JRVR,2023,Q3,"And can you share some color on your E&S retention that dipped due to a new casualty reinsurance
treaty?
",reinsurance,Financial,0.0,0.0,0.6173649430274963,69.11,13.92,0.0,1.0,19
JRVR_3Q23.pdf,JRVR,2023,Q3,"But at the midyear 2023
renewal, we undertook a very broad review of our E&S seeded reinsurance structure and looked at a goal
of trying to improve our volatility protection and maximizing underwriting income while certainly utilizing
the strong relationships that we have with our reinsurance partners.
",reinsurance,Financial,0.9039912819862366,0.0,0.0,15.31,26.46,0.0,0.8085106382978723,47
JRVR_3Q23.pdf,JRVR,2023,Q3,"So the other point that is worth noting particularly in this quarter, is that we expanded our use of excess
of loss reinsurance protection, which allowed us to move to that flat rated structure, I think Sarah kind
of spoke to it a bit earlier.",reinsurance,Financial,0.0,0.0,0.5509763360023499,42.72,22.44,0.0,0.8444444444444444,45
JRVR_3Q23.pdf,JRVR,2023,Q3,"Well, I would say despite I think what's -- there's some headwinds in the reinsurance market, I think
overall, on the treaties that we place and there's a number of them that make up this structure.",reinsurance,Financial,0.0,0.0,0.6705451607704163,69.79,15.14,0.0,0.8333333333333334,36
JRVR_3Q23.pdf,JRVR,2023,Q3,"I know you talked
about the reinsurance transaction, but just the reaction on that.
",reinsurance,Financial,0.0,0.0,0.9150813817977905,74.19,14.17,0.0,0.9285714285714286,14
JRVR_3Q23.pdf,JRVR,2023,Q3,"I wouldn't think
there would -- there's going to be an impact on the expense ratio because -- more so because of the
commission structure in the reinsurance business historically.",reinsurance,Financial,0.0,0.0,0.6258001327514648,43.06,15.49,0.0,0.8666666666666667,30
JRVR_3Q24.pdf,JRVR,2024,Q3,"Lastly, unless otherwise specified, for the reasons described in our earnings press release, all underwriting
performance ratios referred to are for our continuing operations and business that is not subject to
retroactive reinsurance accounting for loss portfolio transfers.
",reinsurance,Financial,0.0,0.0,0.9456825256347656,7.53,23.62,0.0,0.8947368421052632,38
JRVR_3Q24.pdf,JRVR,2024,Q3,"Our flagship E&S business continues to benefit from strong submission
growth and significant rate increases.",rate increases,Financial,0.9521676898002625,0.0,0.0,30.87,19.33,0.0,1.0,15
JRVR_3Q24.pdf,JRVR,2024,Q3,"The majority of our underwriting divisions saw pricing increases in the high single-digit range
for the quarter, while Excess Casualty saw renewal rate increases slightly in excess of 20%.",rate increases,Financial,0.9433504343032837,0.0,0.0,25.12,19.88,0.0,0.8275862068965517,29
JRVR_3Q24.pdf,JRVR,2024,Q3,"We remain confident
that rate increases are continuing to exceed loss trends, allowing us to generate what we believe will be
attractive margins on the portfolio.
",rate increases,Financial,0.9518440365791321,0.0,0.0,36.63,21.17,0.0,0.9615384615384616,26
JRVR_3Q24.pdf,JRVR,2024,Q3,"legacy reinsurance transaction with State National and our detailed internal valuation review of E&S
reserves.",reinsurance,Financial,0.0,0.0,0.922398567199707,22.41,19.33,0.0,1.0,15
JRVR_3Q24.pdf,JRVR,2024,Q3,"The loss was
generated in the E&S segment and was driven by the previously disclosed impact of the State National
4 July reinsurance transaction, which closed at the beginning of the quarter as well as by the additional
reserve development we recognized as part of our third quarter detailed valuation review.
",reinsurance,Financial,0.0,0.9086360335350037,0.0,11.25,27.46,0.0,0.7647058823529411,51
JRVR_3Q24.pdf,JRVR,2024,Q3,"This included the previously announced $52.2 million of excess consideration over
reserves ceded in connection with the July reinsurance transaction as well as a $19.2 million deferred
gain and a $4.8 million charge, which we effectively retained.",reinsurance,Financial,0.0,0.4246026575565338,0.0,45.12,11.29,10.7,0.8648648648648649,37
JRVR_3Q24.pdf,JRVR,2024,Q3,"This $57 million is close to the $52.2 million we effectively preannounced upon execution of the July
reinsurance transaction.
",reinsurance,Financial,0.6743095517158508,0.0,0.0,44.91,14.33,0.0,0.8947368421052632,19
JRVR_3Q24.pdf,JRVR,2024,Q3,"The reinsurance contract we closed in July, like the one we signed yesterday, covers the majority of our
casualty E&S reserves from 2010 to 2023 inclusive and incepts on January 1 of this year.",reinsurance,Financial,0.0,0.0,0.9174426794052124,36.97,18.31,0.0,0.9117647058823529,34
JRVR_3Q24.pdf,JRVR,2024,Q3,"Year-to-date, we have added $84 million of pure reserves to our balance sheet, which are
subject to the reinsurance transactions.",reinsurance,Financial,0.6086322069168091,0.0,0.0,59.64,12.0,0.0,0.95,20
JRVR_3Q24.pdf,JRVR,2024,Q3,"We retain 15% of the July reinsurance transaction, so that leaves
$71 million, which has been ceded to the July reinsurance transaction.",reinsurance,Financial,0.0,0.0,0.9140315055847168,49.15,12.44,0.0,0.8636363636363636,22
JRVR_3Q24.pdf,JRVR,2024,Q3,"It is an area that I
think we will continue to be cautious and careful relative to security and unrated reinsurance and making
sure our contracts are very tight and also stay fairly tight relative to our participations, particularly in lines
of business like commercial auto.",reinsurance,Financial,0.0,0.0,0.668269157409668,16.33,25.36,0.0,0.8260869565217391,46
JRVR_3Q24.pdf,JRVR,2024,Q3,"Those fees -- a portion of those fees are actually the ceding commissions that we take in from the
reinsurance that we attribute to this segment, Casey.",reinsurance,Financial,0.0,0.0,0.9463162422180176,62.01,15.02,0.0,0.8518518518518519,27
JRVR_4Q16.pdf,JRVR,2016,Q4,"Call Participants
....................................................................................................................................................................
EXECUTIVES
J. Adam Abram
Chairman, Chief Executive Officer
and Chairman of James River
Group, Inc
Kevin Copeland
Robert P. Myron
President, Chief Operating Officer
and Director
Sarah C. Doran
Chief Financial Officer
ANALYSTS
Charles Sebaski
Mark Douglas Hughes
SunTrust Robinson Humphrey,
Inc., Research Division
Meyer Shields
Keefe, Bruyette, & Woods, Inc.,
Research Division
Randolph Binner
FBR Capital Markets & Co.,
Research Division JAMES RIVER GROUP HOLDINGS, LTD.",capital markets,Financial,0.0,0.0,0.9493291974067688,43.19,10.45,12.5,0.8428571428571429,70
JRVR_4Q16.pdf,JRVR,2016,Q4,"And the capital markets underpinning the insurance and reinsurance world have changed substantially
over the past many years, and alternative capital sources play a larger role than ever in addressing risk in
the United States where we're focused and around the world.",reinsurance,Financial,0.0,0.0,0.7775577306747437,28.85,22.51,0.0,0.8095238095238095,42
JRVR_4Q16.pdf,JRVR,2016,Q4,"And the capital markets underpinning the insurance and reinsurance world have changed substantially
over the past many years, and alternative capital sources play a larger role than ever in addressing risk in
the United States where we're focused and around the world.",capital markets,Financial,0.0,0.0,0.7775577306747437,28.85,22.51,0.0,0.8095238095238095,42
JRVR_4Q16.pdf,JRVR,2016,Q4,"Our Casualty Reinsurance segment, essentially, broke even on an underwriting basis for the year and for
the quarter, reporting 100.1% combined ratio for the year and 101.8% combined ratio for the quarter.
",reinsurance,Financial,0.946276843547821,0.0,0.0,52.15,10.53,10.5,0.6875,32
JRVR_4Q16.pdf,JRVR,2016,Q4,"I suspect many listeners on this call are aware that the environment for Casualty Reinsurance is tough,
but we think these are reasonable results in this environment.",reinsurance,Financial,0.8381524085998535,0.0,0.0,44.07,18.21,0.0,0.9259259259259259,27
JRVR_4Q16.pdf,JRVR,2016,Q4,"The existence
of our reinsurance segment underpins our corporate structure, and you may have already noticed that our
estimated group-wide tax rate for 2016 is 6.1%.",reinsurance,Financial,0.0,0.0,0.8807374835014343,45.09,18.09,0.0,0.9230769230769231,26
JRVR_4Q16.pdf,JRVR,2016,Q4,"We believe the book that the management team has put
together here is a very solid, low volatility book of Casualty Reinsurance, well underwritten.
",reinsurance,Financial,0.6639348268508911,0.0,0.0,38.66,17.93,0.0,0.9166666666666666,24
JRVR_4Q16.pdf,JRVR,2016,Q4,"And I am showing our first question comes from the line of Charles Sebaski with
BMO Capital Markets.
",capital markets,Financial,0.0,0.0,0.9225510358810425,70.13,9.42,0.0,1.0,18
JRVR_4Q16.pdf,JRVR,2016,Q4,"It's just reflective of the higher
loss ratios, typically, in that Commercial Auto business.",loss ratios,Financial,0.0,0.0,0.545978844165802,40.35,14.17,0.0,1.0,14
JRVR_4Q16.pdf,JRVR,2016,Q4,"Randolph Binner
FBR Capital Markets & Co., Research Division
",capital markets,Financial,0.0,0.0,0.9180927276611328,29.52,8.2,0.0,1.0,9
