file_name,Ticker,Year,Quarter,sentence,keyword,category,finbert_positive,finbert_negative,finbert_neutral,vader_positive,vader_negative,vader_neutral,flesch_reading_ease,gunning_fog_index,smog_index,lexical_density,word_count,named_entity_count
APO_4Q21.pdf,APO,2021,4Q,"The second part of it is a -- just by being such a large ecosystem and capital market participant, we benefit from capital
markets-originated flows, think of SoftBank as something coming to us as a result of capital markets.
",capital markets,Financial,0.9999998807907104,8.551557684199906e-09,1.5284112464541977e-07,0.079,0.0,0.921,24.45,18.36,0.0,0.8205128205128205,39,2
APO_4Q21.pdf,APO,2021,4Q,"Some of that origination
is absorbed internally in retirement services balance sheets and credit funds, and some of it goes external through our
capital markets and syndication business.",capital markets,Financial,2.5777453060982225e-07,7.239541446324438e-06,0.9999924898147583,0.088,0.0,0.912,26.14,18.34,0.0,0.8928571428571429,28,0
APO_4Q21.pdf,APO,2021,4Q,"And
you've seen us across the platform, not just in Athora, but also in Athene, be able to take the skill set of understanding
how a Solvency II balance sheet works and do the first couple of reinsurance transactions in Japan for Athene.",reinsurance,Financial,0.9929361939430237,1.2914965736854356e-06,0.0070624747313559055,0.0,0.0,1.0,53.21,20.92,0.0,0.8837209302325582,43,5
APO_4Q22.pdf,APO,2022,4Q,"Some years ago, we introduced was the first sizable reinsurance sidecar for our industry, affectionately known as ADIP 1 with $3.25
billion of capital.",reinsurance,Financial,0.002558161271736026,2.8429258236428723e-05,0.9974134564399719,0.127,0.0,0.873,59.3,11.47,0.0,1.0,24,5
APO_4Q22.pdf,APO,2022,4Q,"We regularly go
back and forth with respect to our reinsurance so that people understand there is no ""arbitrage"" between the U.S. regulatory standard
and the Bermuda regulatory standard.
",reinsurance,Financial,7.111345439625438e-06,1.0251632375002373e-05,0.9999825954437256,0.096,0.068,0.836,39.84,11.32,0.0,0.896551724137931,29,2
APO_4Q22.pdf,APO,2022,4Q,"While other managers may
be in a defensive position, we have been patiently waiting for this type of environment, and we're confident there will be meaningful
opportunities to deploy capital amid a heightened period of volatility and, candidly, a foggy capital markets backdrop.
",capital markets,Financial,0.9999986886978149,5.731790224672295e-07,7.490193070225359e-07,0.204,0.0,0.796,10.91,26.5,0.0,0.8837209302325582,43,0
APO_4Q22.pdf,APO,2022,4Q,"We've been very fortunate to attract top talent in the industry across investing, fundraising, product development, capital markets
and enterprise solutions.",capital markets,Financial,0.9999997615814209,5.626915466905302e-08,2.548324857798434e-07,0.434,0.0,0.566,16.32,19.83,0.0,1.0,21,0
APO_4Q22.pdf,APO,2022,4Q,"As it relates to principal investing, we expect continued equity market volatility and relatively muted capital markets activity at least
in the first half of '23.",capital markets,Financial,1.7574895991856465e-06,0.9999799728393555,1.8256945622852072e-05,0.0,0.0,1.0,19.71,21.17,0.0,1.0,26,1
APO_4Q22.pdf,APO,2022,4Q,"Our job is to build the third-party recurring client business to another 35% or 40%, leaving 15% or
20% as capital markets.
",capital markets,Financial,0.0005269388784654438,6.296511855907738e-06,0.9994667172431946,0.0,0.0,1.0,57.61,10.62,0.0,0.9090909090909091,22,4
APO_4Q22.pdf,APO,2022,4Q,"The
benefit of interest rate increases on the floating rate assets is starting to diminish, as you'd expect, right?",rate increases,Financial,0.019632790237665176,0.3470678925514221,0.6332992911338806,0.325,0.0,0.675,52.19,16.02,0.0,0.9473684210526315,19,0
APO_4Q24.pdf,APO,2024,4Q,"You have -- you don't have the capital markets revenue to give you the fee streams that the big banks
have.",capital markets,Financial,1.0152770357763075e-07,5.846660315000918e-06,0.9999940395355225,0.0,0.0,1.0,85.02,8.0,0.0,0.8095238095238095,21,0
AXS_1Q08.pdf,AXS,2008,1Q,"Forward-looking statements contained in this presentation includes, but
are not necessarily limited to, information regarding our estimate of losses related to catastrophes and
other loss events.",catastrophe,Financial,2.2447871742770076e-05,0.0029033906757831573,0.9970741271972656,0.063,0.206,0.73,2.79,22.71,0.0,1.0,26,0
AXS_1Q08.pdf,AXS,2008,1Q,"Gross premiums written in our reinsurance segment this quarter, were $829 million, down 4% from the
first quarter of 2007.",reinsurance,Financial,1.2653178771415696e-07,0.9999991655349731,7.351419526457903e-07,0.0,0.14,0.86,59.64,12.0,0.0,1.0,20,4
AXS_1Q08.pdf,AXS,2008,1Q,"When you consider the favorable impact of foreign exchange rate movements,
this decline would have been approximately 9% and primarily reflected the effect of competitive market
conditions in many lines and increased cedant retentions, particularly in U.S. casualty reinsurance lines.
",reinsurance,Financial,0.8768337368965149,0.10995619744062424,0.013210117816925049,0.148,0.079,0.773,25.8,19.0,0.0,0.9,40,2
AXS_1Q08.pdf,AXS,2008,1Q,"Consolidated net premiums written decreased 4% in the quarter reflecting the previously mentioned
reductions in gross premiums written and additional reinsurance coverage purchase within our insurance
segment.
",reinsurance,Financial,1.3029830370214768e-05,0.9999808073043823,6.210202627698891e-06,0.0,0.107,0.893,-6.7,24.13,0.0,0.8518518518518519,27,3
AXS_1Q08.pdf,AXS,2008,1Q,"Our consolidated underwriting income for the quarter was $139 million and included $62 million
from our insurance segment and $77 million from our reinsurance segment.
",reinsurance,Financial,3.9080734381968796e-07,1.073818111763103e-06,0.9999985694885254,0.0,0.0,1.0,29.18,18.0,0.0,0.8,25,4
AXS_1Q08.pdf,AXS,2008,1Q,"Our reinsurance segment posted a $34 million in net favorable loss development, representing a positive
impact of 9.3 points on the segment's loss ratio.",reinsurance,Financial,0.9999994039535522,2.215086709611569e-07,3.0654462079837685e-07,0.229,0.157,0.614,42.38,13.13,0.0,0.9166666666666666,24,2
AXS_1Q08.pdf,AXS,2008,1Q,"As we have discussed in previous calls, we have been incorporating more of our own loss experience
overtime in the establishment of our current accident year loss ratios and this of course will have an
impact on potential reserve development in the future.",loss ratios,Financial,0.0014517871895805001,0.0023444336839020252,0.9962038397789001,0.0,0.161,0.839,27.83,22.78,0.0,0.7674418604651163,43,1
AXS_1Q08.pdf,AXS,2008,1Q,"Now I'll to discuss our current accident year loss ratios.
",loss ratios,Financial,1.3383924851950724e-05,0.00044491971493698657,0.9995417594909668,0.0,0.403,0.597,69.79,4.0,0.0,1.0,10,1
AXS_1Q08.pdf,AXS,2008,1Q,"Aside from this in the insurance segment initial ultimate expected loss ratios for 2008 across our under
running portfolio have trended upward relative to those in the same quarter last year to capture the
impact of price deterioration in the marketplace.
",loss ratios,Financial,0.9893063902854919,0.007726977113634348,0.002966684987768531,0.0,0.054,0.946,21.4,23.23,0.0,0.8536585365853658,41,2
AXS_1Q08.pdf,AXS,2008,1Q,"However, this trend was offset to a certain extent by the continued incorporation of our own positive
underwriting experience rather than industry benchmarks in establishing our ultimate expected loss ratios.
",loss ratios,Financial,0.9999997615814209,9.888965024629215e-08,6.039424960135875e-08,0.168,0.068,0.765,7.19,24.0,0.0,0.9666666666666667,30,0
AXS_1Q08.pdf,AXS,2008,1Q,"Our reinsurance segment current accident year loss ratio for the quarter was 65.6% compared with
65.9% in the first quarter of 2007.",reinsurance,Financial,0.00028317776741459966,0.017743008211255074,0.9819738864898682,0.0,0.213,0.787,72.53,4.74,7.8,0.9090909090909091,22,5
AXS_1Q08.pdf,AXS,2008,1Q,"Once again our reinsurance segment achieved a good result with even less
exposure to the major risk losses and the cat events in this quarter which in total are likely to exceed $7
billion for the market.
",reinsurance,Financial,1.0,4.3856234199779465e-09,2.6481894455088195e-09,0.071,0.118,0.811,50.84,16.96,0.0,0.8918918918918919,37,2
AXS_1Q08.pdf,AXS,2008,1Q,"In the current quarter the upward trend in the segments initial ultimate expected loss ratios for 2008
introduced by business mix and pricing deterioration was somewhat offset by the incorporation of our own
positive underwriting experience in the initial loss picks.",loss ratios,Financial,0.9999978542327881,1.845567453528929e-06,3.174295102326141e-07,0.078,0.1,0.823,12.94,24.2,0.0,0.8048780487804879,41,2
AXS_1Q08.pdf,AXS,2008,1Q,"spglobal.com/marketintelligence 9Our prudent risk management efforts including our increased reinsurance, purchasing activities over
the last few years, have served as well by appropriately limiting the over all impacts of frequency to our
consolidated under running profitability.",reinsurance,Financial,0.9999885559082031,3.889374966092873e-06,7.5561192716122605e-06,0.156,0.052,0.792,-7.37,27.73,0.0,0.9166666666666666,36,2
AXS_1Q08.pdf,AXS,2008,1Q,"The perspective in some cases Californian earthquake pricing is back to pre 2001 levels, and
competing capacity of between 1.5 times and three times that demanded regularly exists for the many
property placements.
",earthquake,Climate,6.102529005147517e-05,0.019465452060103416,0.980473518371582,0.0,0.056,0.944,37.81,15.08,0.0,0.9393939393939394,33,4
AXS_1Q08.pdf,AXS,2008,1Q,"Moving on to sunnier climes as we have noted it for some time the reinsurance market relatively stable
of increasingly irrational behavior.",reinsurance,Financial,0.0007096869521774352,0.013070479966700077,0.9862198829650879,0.204,0.089,0.706,32.22,17.89,0.0,1.0,22,0
AXS_1Q08.pdf,AXS,2008,1Q,"As you know our first quarter is heavily influenced by our reinsurance portfolio in continental Europe, for
which the vast majority of the business renews on the first of January each year.
",reinsurance,Financial,2.984045067933039e-06,9.986095392378047e-05,0.9998971223831177,0.0,0.0,1.0,39.0,20.3,0.0,0.84375,32,2
AXS_1Q08.pdf,AXS,2008,1Q,"As we
saw better opportunities we did in catastrophe property and motor reinsurance lines.
",catastrophe,Financial,0.9999984502792358,4.387637204672501e-07,1.0589500334390323e-06,0.263,0.211,0.526,31.89,17.03,0.0,0.9285714285714286,14,0
AXS_1Q08.pdf,AXS,2008,1Q,"The April 1st reinsurance renewals are not
meaningful for us, as our analysis indicates Asian business is historically not been attractively priced on an
exposure of adjusted basis, especially given the asset inflation that has occurred within the last decade.
",reinsurance,Financial,0.00026682106545194983,0.007827270776033401,0.9919058084487915,0.062,0.103,0.834,13.96,26.0,0.0,0.95,40,3
AXS_1Q08.pdf,AXS,2008,1Q,"In our reinsurance segment the balance of the year for us will be dominated by activity in the U.S. market
place.",reinsurance,Financial,5.641483014073856e-08,1.6325948308804072e-05,0.9999836683273315,0.0,0.0,1.0,58.62,14.11,0.0,0.9047619047619048,21,2
AXS_1Q08.pdf,AXS,2008,1Q,"We do not sense desperation with respect to growth on the part of in the property reinsurance market
and there is a reasonable level of resistance to further price reductions including resistance to commission
increases.",reinsurance,Financial,0.00011491424083942547,0.9551516771316528,0.0447334460914135,0.209,0.0,0.791,27.49,24.29,0.0,0.8571428571428571,35,0
AXS_1Q08.pdf,AXS,2008,1Q,"spglobal.com/marketintelligence 10There is likely to be increasing property cat reinsurance demand from base to reduction at the Florida
hurricane cat fund and from expansion of Florida depopulation initiatives.",reinsurance,Financial,0.9999157190322876,2.0669197056122357e-06,8.219741721404716e-05,0.0,0.053,0.947,0.76,26.91,0.0,0.8571428571428571,28,2
AXS_1Q08.pdf,AXS,2008,1Q,"Moving on the greatest pressure we are experiencing in our reinsurance segment
is coming from my U.S. casualty reinsurance operations, largely driven by the continuing trend of cedants,
to retain more of their own business.
",reinsurance,Financial,3.056256173294969e-05,0.9996939897537231,0.0002754166489467025,0.1,0.134,0.766,45.25,12.71,0.0,0.9142857142857143,35,1
AXS_1Q08.pdf,AXS,2008,1Q,"In our specialty casualty
reinsurance lines, dominated for professional lines for our portfolio, some trends continued in the quarter,
while others appeared to have run their cause.
",reinsurance,Financial,0.002265210496261716,0.31259316205978394,0.6851416826248169,0.0,0.116,0.884,35.61,21.17,0.0,0.9259259259259259,27,1
AXS_1Q08.pdf,AXS,2008,1Q,"Retentions have stabilized after trendy up over the last three years and reinsurance pricing was down
modestly.",reinsurance,Financial,0.0009356808732263744,0.9990019202232361,6.240918446565047e-05,0.0,0.0,1.0,54.22,16.21,0.0,1.0,17,1
AXS_1Q08.pdf,AXS,2008,1Q,"In the U.S. reinsurance marketplace, major terms have not materially eroded and we are
comfortable at that, while we do see some improvements for cedants and more requests for such
improvements.",reinsurance,Financial,0.9996953010559082,0.00023542303824797273,6.940348248463124e-05,0.22,0.0,0.78,64.2,12.65,0.0,0.9032258064516129,31,1
AXS_1Q08.pdf,AXS,2008,1Q,"As for our reinsurance operation, we expect reasonable normality in the performance of our reinsurance
segment for the balance of the year.",reinsurance,Financial,0.8890523314476013,0.041384268552064896,0.06956344097852707,0.0,0.0,1.0,32.22,17.89,0.0,0.7272727272727273,22,1
AXS_1Q08.pdf,AXS,2008,1Q,"And what about perhaps the special after the hurricane season?
",hurricane,Climate,0.00014561864372808486,0.009355212561786175,0.9904991984367371,0.231,0.0,0.769,61.33,8.0,0.0,0.9,10,0
AXS_1Q08.pdf,AXS,2008,1Q,"And that's why again and again we would look very carefully at the reinsurance market to try and help us
as a part of our risk management.
",reinsurance,Financial,0.0001084401155821979,1.2641719877137803e-05,0.9998788833618164,0.152,0.071,0.777,69.45,15.24,0.0,0.9259259259259259,27,0
AXS_1Q08.pdf,AXS,2008,1Q,"But so I don't
expect extremes of loss pick movement unless there are major losses, unless there are major catastrophe
loses occurred at the same time and I have a wonderful expression called Sod's Law and that can normally
take place when you least expected.",catastrophe,Financial,0.0001756084820954129,0.0030069686472415924,0.9968173503875732,0.088,0.27,0.642,42.72,21.56,0.0,0.8666666666666667,45,1
AXS_1Q09.pdf,AXS,2009,1Q,"Forward-looking statements contained in this
presentation include but are not necessarily limited to information regarding our estimate of losses related
to catastrophes and other lost events, general economic, capital and credit market conditions, future
growth prospects and financial results, evaluation of losses and loss reserves, investment strategies,
investment portfolio and market performance, impact to the marketplace with respect to changes in
pricing model and our expectations regarding pricing and other market conditions.",catastrophe,Financial,0.00013807952927891165,0.002441707532852888,0.9974201917648315,0.172,0.142,0.687,-35.45,38.24,0.0,0.7361111111111112,72,0
AXS_1Q09.pdf,AXS,2009,1Q,"This growth was driven by our reinsurance segment where we saw better opportunities for growth than
we did in our insurance segment.",reinsurance,Financial,1.0,2.019507006068011e-09,3.750771693233901e-09,0.373,0.0,0.627,57.61,14.25,0.0,0.8636363636363636,22,0
AXS_1Q09.pdf,AXS,2009,1Q,"Gross premium is written in our reinsurance segment for $1 billion this
quarter, up 16% from the first quarter of last year.",reinsurance,Financial,0.9999932050704956,1.1474908134800899e-08,6.7551595748227555e-06,0.0,0.129,0.871,66.07,12.44,0.0,1.0,22,4
AXS_1Q09.pdf,AXS,2009,1Q,"The increase was driven by significant rate increases on
our U.S. Property Catastrophe Renewal business together with attractive new business opportunities and
increased share with our professional lines, liability and credit and bond reinsurance businesses.
",catastrophe,Financial,1.0,2.67899147310402e-09,3.022332162316843e-09,0.339,0.127,0.534,19.87,19.57,0.0,0.8571428571428571,35,1
AXS_1Q09.pdf,AXS,2009,1Q,"In addition, we reduced our catastrophe closure within our property lines of business
this quarter as well as rebalanced the global property portfolio in our insurance segment.",catastrophe,Financial,0.10785859078168869,0.45864439010620117,0.4334970712661743,0.067,0.14,0.794,27.15,19.69,0.0,0.8518518518518519,27,1
AXS_1Q09.pdf,AXS,2009,1Q,"This was driven by higher accident year
loss ratios relative to the same period last year.",loss ratios,Financial,0.9979879856109619,0.00020426747505553067,0.001807734603062272,0.0,0.278,0.722,55.24,11.4,0.0,1.0,16,1
AXS_1Q09.pdf,AXS,2009,1Q,"Our reinsurance segment's current accident year loss ratio increased 7.2 to 72.8%, predominantly
reflecting our actions to ensure that we are prudently reserved in our trade credit and bond reinsurance
book with the extreme effects of the global economic downturn.",reinsurance,Financial,0.999115526676178,0.0007807502988725901,0.00010379876766819507,0.153,0.113,0.734,49.52,10.32,11.9,0.9,40,3
AXS_1Q09.pdf,AXS,2009,1Q,"Our reinsurance segment's current year
loss ratio was also impacted by catastrophe losses this quarter including European Windstrom Klaus and
Australian bushfires.",catastrophe,Financial,1.0357814062444959e-05,0.9999823570251465,7.282470050995471e-06,0.0,0.331,0.669,23.77,17.89,0.0,1.0,22,4
AXS_1Q09.pdf,AXS,2009,1Q,"Our reinsurance segment posted $48 million in net favorable prior period reserve development,
representing a positive impact of 12.4 points on the segment's loss ratio.",reinsurance,Financial,0.9999990463256836,2.3681644734097063e-07,6.669711751783325e-07,0.223,0.077,0.7,33.41,14.6,0.0,1.0,25,2
AXS_1Q09.pdf,AXS,2009,1Q,"The balance was primarily
from the accident years extending from 2003 to 2005 in our professional lines insurance and reinsurance
businesses.",reinsurance,Financial,2.625905153763597e-06,3.421876681386493e-05,0.9999631643295288,0.0,0.134,0.866,33.24,19.83,0.0,0.9523809523809523,21,2
AXS_1Q09.pdf,AXS,2009,1Q,"Specifically, we added $32 million to our reserves
related to trade credit and bond reinsurance for accident year 2008.",reinsurance,Financial,8.95622270036256e-06,0.00016431788390036672,0.9998267292976379,0.115,0.137,0.749,52.19,13.92,0.0,0.9473684210526315,19,2
AXS_1Q09.pdf,AXS,2009,1Q,"Also
contributing to the increase were sliding scale commissions associated with favorable prior period reserve
development incurred in our reinsurance segment.",reinsurance,Financial,0.9982249140739441,0.0003589007828850299,0.0014161504805088043,0.221,0.0,0.779,7.86,21.73,0.0,1.0,21,0
AXS_1Q09.pdf,AXS,2009,1Q,"The only significant change of note relates to the industry losses
for Japanese earthquake and wind which chained as a result of vendor model refinement.
",earthquake,Climate,5.032130138715729e-05,0.997816801071167,0.0021328625734895468,0.068,0.102,0.83,46.1,16.4,0.0,0.96,25,1
AXS_1Q09.pdf,AXS,2009,1Q,"These are professional lines insurance and reinsurance, trade credit and bond reinsurance
and credit and political risk insurance.",reinsurance,Financial,6.334916633932153e-06,1.1936416740354616e-05,0.9999817609786987,0.233,0.094,0.673,27.83,16.09,0.0,0.7777777777777778,18,0
AXS_1Q09.pdf,AXS,2009,1Q,"In professional lines insurance and reinsurance, we continue to believe the 2007 and
2008 years will be the most heavily impacted by the subprime and credit crisis.",reinsurance,Financial,0.00011886333231814206,0.9860754609107971,0.013805652037262917,0.082,0.129,0.789,44.07,19.69,0.0,0.8518518518518519,27,2
AXS_1Q09.pdf,AXS,2009,1Q,"In trade credit and bond
reinsurance, we've recognized that the global economic downturn has persisted through this first part
of 2009, and that the risk management actions taken by our cedents to manage their way through the
unfolding credit crisis may take some time to have full effect.",reinsurance,Financial,2.3446518753189594e-05,0.9999608993530273,1.5681269360356964e-05,0.094,0.112,0.794,31.22,24.2,0.0,0.8541666666666666,48,2
AXS_1Q09.pdf,AXS,2009,1Q,"Stepping back, we have also analyzed extremely stress scenarios across our credit and political risk
insurance portfolio as well as our trade credit and bond reinsurance portfolio.",reinsurance,Financial,5.355677785701118e-06,0.003898392431437969,0.9960963129997253,0.212,0.151,0.638,27.15,21.17,0.0,0.8518518518518519,27,0
AXS_1Q09.pdf,AXS,2009,1Q,"We have already noted
the fact that trade credit insurers take significant measures to mitigate downside during these types of
stressed situations, coupled with the small scale of that trade credit reinsurance business relative to our
overall portfolio, means that the trade credit and bond reinsurance portfolio is not a significant loss driver
to our overall expected results.",reinsurance,Financial,0.001977139851078391,0.8827547430992126,0.11526813358068466,0.2,0.066,0.734,4.15,28.72,0.0,0.7413793103448276,58,0
AXS_1Q09.pdf,AXS,2009,1Q,This portfolio is catastrophe-like in its loss characteristics.,catastrophe,Financial,0.014127922244369984,0.6725364327430725,0.31333568692207336,0.0,0.247,0.753,21.06,18.2,0.0,1.0,8,0
AXS_1Q09.pdf,AXS,2009,1Q,"For sometime, we have said that any
hardening in the market would initially be led by the reinsurance market.",reinsurance,Financial,2.476880126778269e-06,0.4764830470085144,0.523514449596405,0.0,0.0,1.0,60.65,13.92,0.0,0.9473684210526315,19,0
AXS_1Q09.pdf,AXS,2009,1Q,"We continue to believe that there
will be a broad hardening and at this point, we are participating in the sustained improvement across the
reinsurance market.",reinsurance,Financial,0.999998927116394,9.533695219943183e-07,1.1140954825350491e-07,0.111,0.0,0.889,45.09,18.09,0.0,0.9615384615384616,26,0
AXS_1Q09.pdf,AXS,2009,1Q,"Demand for reinsurance is strong and in our opinion, opposition in the reinsurance
market place is as bouncing as reinsurance buyers are recognizing the relative strength and consistency
of AXIS as a reinsurance partner.",reinsurance,Financial,1.0,2.687559064185052e-09,1.937042970467928e-09,0.171,0.039,0.789,20.05,19.48,0.0,0.7352941176470589,34,1
AXS_1Q09.pdf,AXS,2009,1Q,"This is beneficial as the reinsurance market more broadly continues to
show discipline, with terms and conditions remaining firm.
",reinsurance,Financial,0.9999997615814209,1.4001273029862205e-07,1.377534601942898e-07,0.139,0.0,0.861,35.27,20.23,0.0,1.0,19,0
AXS_1Q09.pdf,AXS,2009,1Q,"On a positive note, market intelligence suggest that certain startup operations with ambitious business
plans are not receiving broad support from the reinsurance market.",reinsurance,Financial,0.9999891519546509,9.284871339332312e-06,1.5329457028201432e-06,0.37,0.07,0.56,21.74,19.6,0.0,1.0,24,0
AXS_1Q09.pdf,AXS,2009,1Q,"The gradually shifting landscape in the insurance
markets is an important structural dynamic we expect will accrue most immediately to the benefit of the
reinsurance market and in time to the benefit of the industry overall.
",reinsurance,Financial,0.9998315572738647,1.1107123327747104e-06,0.00016736889665480703,0.245,0.0,0.755,18.02,22.18,0.0,0.7777777777777778,36,0
AXS_1Q09.pdf,AXS,2009,1Q,"Rates in both the property and cash with the excessive loss reinsurance lines in which we participate are
attractive.",reinsurance,Financial,0.9999970197677612,5.5738333060162404e-08,2.976597670567571e-06,0.131,0.104,0.766,52.19,18.13,0.0,0.8947368421052632,19,0
AXS_1Q09.pdf,AXS,2009,1Q,"As we have noted in the past, we have a strong bias towards writing and reinsurance business
on an excessive-loss basis.",reinsurance,Financial,0.9999996423721313,1.2118100300995138e-08,2.9905518772466166e-07,0.145,0.062,0.793,67.08,12.21,0.0,0.9047619047619048,21,0
AXS_1Q09.pdf,AXS,2009,1Q,"We believe this generally offers better margin for the risk assumed than
proportional reinsurance business.",reinsurance,Financial,0.9999827146530151,3.812834137306709e-08,1.732395867293235e-05,0.161,0.117,0.722,30.87,14.0,0.0,1.0,15,0
AXS_1Q09.pdf,AXS,2009,1Q,"However, we still look for opportunities in proportional reinsurance
business, particularly with good quality, well-run specialty insurance companies that require continuity in
their reinsurance purchasing as an important capital source.",reinsurance,Financial,0.9998975992202759,2.5883193302433938e-05,7.646932499483228e-05,0.219,0.0,0.781,-9.74,25.33,0.0,0.9333333333333333,30,0
AXS_1Q09.pdf,AXS,2009,1Q,"At this time, with the exception of a few lines,
we do not believe margins in proportional reinsurance business, in particular, first on our proportional
reinsurance business are compelling and after that overall bias in accessory would move away from
excessive loss reinsurance business.
",reinsurance,Financial,0.0006946828798390925,0.43076902627944946,0.5685363411903381,0.042,0.081,0.877,18.36,23.05,0.0,0.8863636363636364,44,1
AXS_1Q09.pdf,AXS,2009,1Q,"As discussed
in our last earnings call in property, the line of business where prices increase meaningfully to attractive
levels is property catastrophe reinsurance.",catastrophe,Financial,0.8403621315956116,0.0022314635571092367,0.15740637481212616,0.17,0.144,0.686,30.2,17.93,0.0,0.9583333333333334,24,0
AXS_1Q09.pdf,AXS,2009,1Q,"Meanwhile, non-catastrophe property reinsurance pricing
is generally stable.",catastrophe,Financial,0.9958782196044922,7.86196414992446e-06,0.004113889764994383,0.239,0.0,0.761,-21.25,23.2,0.0,1.0,8,0
AXS_1Q09.pdf,AXS,2009,1Q,"For property catastrophe reinsurance business, we believe that the pricing at mid-
year renewals which are heavily influenced by peak wind zones in the U.S. will be as attractive if not
more attractive than the pricing that cleared the market at mid-year renewals following the active 2005
hurricane season.
",catastrophe,Financial,0.9999953508377075,2.0898343677799858e-07,4.431850356922951e-06,0.17,0.075,0.755,46.61,15.51,0.0,0.8163265306122449,49,3
AXS_1Q09.pdf,AXS,2009,1Q,"Unlike the period following the 2005 hurricane season, there is strong evidence that prices increased in
from California earthquake peril.",hurricane,Climate,0.9999969005584717,1.779339072527364e-06,1.2901007266918896e-06,0.215,0.108,0.677,34.26,16.0,0.0,0.95,20,2
AXS_1Q09.pdf,AXS,2009,1Q,"Various market dynamics supports sustained hardening including the
negative impact of changes in exchange rates on Lloyd's capacity, the lack of new entrants and sources
of cat capacity in the capital markets demanding rates of return much higher than those demanded in
2006.",capital markets,Financial,0.00015523884212598205,0.9998400211334229,4.665266715164762e-06,0.089,0.191,0.72,19.37,24.64,0.0,0.813953488372093,43,2
