file_name,Ticker,Year,Quarter,sentence,keyword,category,finbert_positive,finbert_negative,finbert_neutral,vader_positive,vader_negative,vader_neutral,flesch_reading_ease,gunning_fog_index,smog_index,lexical_density,word_count,named_entity_count
AFG_3Q09.pdf,AFG,2009,3Q,"We expect net written premiums in our Specialty Property and Casualty operations to be down 17% to
20% from 2008 levels, primarily due to the increase reinsurance sessions under our crop quota share
agreement and the weakness in the economy.",reinsurance,Financial,1.230334305546421e-07,0.9999997615814209,1.1221021622986882e-07,0.157,0.127,0.716,22.42,24.0,0.0,0.825,40,4
AFG_3Q09.pdf,AFG,2009,3Q,"The 2009 and 2010 expected results, excluded
potential for significant catastrophe and crop losses, significant adjustments to A&E and large gains or
losses from asset sales or impairments.",catastrophe,Financial,3.625411773100495e-05,0.03026830032467842,0.9696953892707825,0.209,0.3,0.491,26.14,21.2,0.0,0.8571428571428571,28,3
AFG_3Q09.pdf,AFG,2009,3Q,"The crop business is in a
class of its own and doesn't really correlate to allow the other businesses in the industry, which I think
is probably a strength for us and that doesn't really correlate to hurricane and cat-exposed property or
other businesses.",hurricane,Climate,0.998581051826477,0.0001702399313217029,0.0012486911145970225,0.121,0.0,0.879,26.82,23.05,0.0,0.75,44,0
AFG_3Q10.pdf,AFG,2010,3Q,"Our capital adequacy, financial condition and liquidity remain strong and our key areas of focus for
us, especially as economic uncertainty continues.
",capital adequacy,Financial,0.9999998807907104,3.086320177203561e-08,7.396413792548628e-08,0.127,0.103,0.77,6.84,23.35,0.0,0.9545454545454546,22,0
AFG_3Q10.pdf,AFG,2010,3Q,"We believe this action reflects the
consistent efforts of our management team and employees to achieve strong operating performance and
to maintain solid capital adequacy and appropriate financial leverage.",capital adequacy,Financial,1.0,2.3145426908399713e-08,5.829899230036517e-09,0.154,0.0,0.846,8.2,22.63,0.0,0.896551724137931,29,0
AFG_3Q10.pdf,AFG,2010,3Q,"These increases offset the decline in premium
resulting from the reinsurance transaction in our specialty financial group.
",reinsurance,Financial,0.9781272411346436,0.00037452022661454976,0.021498214453458786,0.0,0.0,1.0,28.84,23.27,0.0,0.8823529411764706,17,0
AFG_3Q10.pdf,AFG,2010,3Q,"Specialty financial group posted higher underwriting profits in the third quarter reflecting pre-tax
income of approximately $8 million in connection of the reinsurance transaction involving certain non-RVI
automotive lines of business.
",reinsurance,Financial,0.9999998807907104,1.0868152600096437e-08,6.247822881277898e-08,0.147,0.0,0.853,-2.3,25.3,0.0,0.8709677419354839,31,2
AFG_3Q10.pdf,AFG,2010,3Q,"The reinsurance transaction was the primary cause of AMERICAN FINANCIAL GROUP, INC. FQ3 2010 EARNINGS CALL  NOV 02, 2010
",reinsurance,Financial,7.381728437394486e-07,2.4659593691467308e-05,0.9999746084213257,0.0,0.0,1.0,61.83,12.22,0.0,0.9473684210526315,19,4
AFG_3Q10.pdf,AFG,2010,3Q,"These 2010 expected results exclude the potential for significant catastrophe in crop losses, significant
adjustments to asbestos environmental reserves, large gains or losses from asset sales or impairments
and unlocking adjustments related to annuity-deferred acquisition costs.
",catastrophe,Financial,0.00026481630629859865,0.00029771088156849146,0.9994373917579651,0.176,0.243,0.581,-7.37,26.62,0.0,0.8888888888888888,36,1
AFG_3Q11.pdf,AFG,2011,3Q,"I am pleased to say that our capital adequacy, financial condition and liquidity remain strong in the key
areas of focus for us.",capital adequacy,Financial,1.0,5.239841005533208e-09,1.3942719867543474e-08,0.237,0.0,0.763,39.67,16.16,0.0,1.0,23,0
AFG_3Q11.pdf,AFG,2011,3Q,Catastrophe losses in the third quarter of 2010 were $6 million.,catastrophe,Financial,1.770042217685841e-05,0.9959467053413391,0.004035561811178923,0.0,0.441,0.559,68.77,8.04,0.0,1.0,11,2
AFG_3Q11.pdf,AFG,2011,3Q,"Once again, our catastrophe losses
were modest despite significant weather-related losses reported by the industry during the quarter.
",catastrophe,Financial,0.01858501322567463,0.980556309223175,0.0008587334887124598,0.0,0.449,0.551,10.91,18.31,0.0,0.8888888888888888,18,1
AFG_3Q11.pdf,AFG,2011,3Q,"The growth
in net premiums also reflects the impact of a third quarter 2010 reinsurance transaction in our Specialty
Financial group.
",reinsurance,Financial,0.9999562501907349,1.1275434275148655e-07,4.358905061963014e-05,0.12,0.0,0.88,41.7,17.92,0.0,0.9523809523809523,21,2
AFG_3Q11.pdf,AFG,2011,3Q,"Lower crop profits, high catastrophe losses and lower underwriting
profits in the transportation businesses contributed to the results.
",catastrophe,Financial,2.254396167700179e-05,0.9999755620956421,1.8928716372101917e-06,0.198,0.392,0.41,27.83,18.31,0.0,0.9444444444444444,18,0
AFG_3Q11.pdf,AFG,2011,3Q,"Higher underwriting profit in our P&S lines and improved prior year favorable reserve year development
more than offset underwriting losses in a block of program business.",underwriting losses,Financial,0.9999986886978149,1.1990955499641132e-06,1.2222366763126047e-07,0.262,0.161,0.576,28.17,15.02,0.0,0.8846153846153846,26,3
AFG_3Q11.pdf,AFG,2011,3Q,"Higher catastrophe losses in our financial
institutions business and lower prior year favorable RVI reserve development impacted 2011 results.
",catastrophe,Financial,0.0001437282917322591,0.9997614026069641,9.49203604250215e-05,0.113,0.339,0.547,9.89,20.23,0.0,1.0,19,3
AFG_3Q11.pdf,AFG,2011,3Q,"Additionally, third quarter 2010 results reflect pre-tax income of approximately $8 million in connection
with a reinsurance transaction involving a sale of unearned premiums related to our automotive lines of
business.
",reinsurance,Financial,0.0004756963753607124,0.0001494407479185611,0.9993749260902405,0.0,0.0,1.0,6.17,24.01,0.0,0.9032258064516129,31,2
AFG_3Q11.pdf,AFG,2011,3Q,"Specialty Financial underwriting profit was $46 million for the nine month period, compared to $91 million
in the same 2010 period, primarily the result of lower favorable RVI reserve development and the 2010
reinsurance transaction.",reinsurance,Financial,0.9095035791397095,0.06694300472736359,0.023553386330604553,0.149,0.055,0.796,10.57,24.29,0.0,0.8285714285714286,35,7
AFG_3Q11.pdf,AFG,2011,3Q,"These 2011 expected
results exclude the potential for a significant catastrophe crop losses, significant adjustments that
asbestos and environmental reserves, large gains or losses from asset sales impairments and unlocking
adjustments related to annuity deferred acquisition costs.
",catastrophe,Financial,0.0003216599579900503,0.001672915881499648,0.9980054497718811,0.176,0.243,0.581,-8.39,26.69,0.0,0.918918918918919,37,1
AFG_3Q12.pdf,AFG,2012,3Q,"We watched the devastation from
Hurricane Sandy and the related storm systems affecting the northeastern part of the United States.",hurricane,Climate,0.001045634737238288,0.9774574041366577,0.02149694785475731,0.119,0.119,0.763,42.72,18.0,0.0,0.85,20,2
AFG_3Q12.pdf,AFG,2012,3Q,"Our capital adequacy, financial condition and
liquidity remain strong, and are key areas of focus for us.
",capital adequacy,Financial,0.9999997615814209,2.382695107883137e-08,2.3783101710250776e-07,0.171,0.0,0.829,28.84,16.21,0.0,0.9411764705882353,17,0
AFG_3Q12.pdf,AFG,2012,3Q,"Losses of $12 million in our crop insurance business and approximately $25 million less favorable reserve
development and several of our Specialty Casualty businesses contributed to the increase in the third
quarter combined ratio.
Losses from catastrophes and overall favorable reserve development accounted for only one point each
on the combined ratio.",catastrophe,Financial,0.8331215977668762,0.11167871952056885,0.055199652910232544,0.126,0.14,0.733,19.71,18.09,0.0,0.7307692307692307,52,6
AFG_3Q12.pdf,AFG,2012,3Q,"By comparison, catastrophe losses represented 2 points on the third quarter 2011
combined ratio, whereas favorable development had 4 points of impact in the 2011 period.",catastrophe,Financial,0.0006677762139588594,0.001531570334918797,0.9978006482124329,0.099,0.228,0.673,28.17,19.63,0.0,0.8846153846153846,26,4
AFG_3Q12.pdf,AFG,2012,3Q,"2012 crop losses resulting from the effects of Midwest drought more than offset
improved profitability and other businesses in the group.
",drought,Climate,0.983650267124176,0.016299160197377205,5.048536695539951e-05,0.209,0.103,0.688,50.16,14.11,0.0,0.9523809523809523,21,2
AFG_3Q12.pdf,AFG,2012,3Q,"The $12 million in crop losses recorded in the third quarter do represent the full extent of losses for the
year as any additional losses are expected to be within the scope of our stop loss reinsurance agreement.
",reinsurance,Financial,0.0007231017807498574,0.07804982364177704,0.9212271571159363,0.067,0.264,0.669,41.37,19.41,0.0,0.8157894736842105,38,3
AFG_3Q12.pdf,AFG,2012,3Q,"Through the strategic use of reinsurance, our crop team had done an admirable job mitigating losses
during one of the worst Midwest droughts, most of us have seen in our careers.
",reinsurance,Financial,0.9999994039535522,5.353012966224924e-07,6.231467608586172e-08,0.094,0.177,0.729,56.93,14.98,0.0,0.8709677419354839,31,1
AFG_3Q12.pdf,AFG,2012,3Q,"All these premiums were ceded under a reinsurance agreement.
",reinsurance,Financial,1.379024752168334e-06,1.47223554449738e-05,0.9999837875366211,0.314,0.0,0.686,45.42,12.49,0.0,1.0,9,0
AFG_3Q12.pdf,AFG,2012,3Q,"This guidance does exclude losses from
Hurricane Sandy that would exceed our normal projected cap load in the fourth quarter.
",hurricane,Climate,0.007274027913808823,0.004816728178411722,0.9879092574119568,0.0,0.204,0.796,59.64,12.0,0.0,1.0,20,2
AFG_3Q12.pdf,AFG,2012,3Q,"Amit Kumar
Macquarie Research
Then the other question I had is, I know it's too early to talk about Hurricane Sandy.",hurricane,Climate,7.80295977165224e-06,0.13030928373336792,0.8696829080581665,0.0,0.0,1.0,67.08,12.21,0.0,0.9523809523809523,21,2
AFG_3Q12.pdf,AFG,2012,3Q,"And I'm curious, first
of all, if you have a view on the markets as it relates to Hurricane Sandy?",hurricane,Climate,5.5980410252232105e-05,0.07460422813892365,0.9253398180007935,0.113,0.0,0.887,76.56,12.0,0.0,1.0,20,2
AFG_3Q12.pdf,AFG,2012,3Q,"We have a lower relative catastrophe
volatility the most.",catastrophe,Financial,0.16288913786411285,0.08493778109550476,0.7521730661392212,0.0,0.524,0.476,45.42,16.93,0.0,1.0,9,0
AFG_3Q12.pdf,AFG,2012,3Q,"And when you talk about pricing you are probably referring to this more as a primary event than a
reinsurance event, is that fair?",reinsurance,Financial,1.8731255977399996e-06,0.00016647425945848227,0.9998315572738647,0.099,0.0,0.901,64.04,16.27,0.0,0.9166666666666666,24,0
AFG_3Q13.pdf,AFG,2013,3Q,"Catastrophe losses in the third quarter were only $1 million or one tenth of a point on the combined ratio
compared to $4 million or $0.06 of a point in the third quarter of last year.",catastrophe,Financial,2.8117059628129937e-05,0.9982977509498596,0.0016741578001528978,0.0,0.182,0.818,78.59,8.31,0.0,0.6944444444444444,36,6
AFG_3Q13.pdf,AFG,2013,3Q,"Improved results in our agricultural operations and lower catastrophe losses
were partially offset by lower year-over-year profitability in our transportation businesses.
",catastrophe,Financial,0.9999998807907104,7.790728062673224e-08,1.5090257932115492e-08,0.164,0.363,0.473,7.86,21.73,0.0,0.8571428571428571,21,0
AFG_3Q13.pdf,AFG,2013,3Q,"We recorded a modest underwriting profit for our crop operations in the third quarter of 2013 compared
to the $12 million drought-related loss we recorded last year, in last year’s third quarter.",drought,Climate,0.000393057445762679,0.9991381168365479,0.0004687523760367185,0.085,0.067,0.848,47.46,16.55,0.0,0.84375,32,4
AFG_3Q13.pdf,AFG,2013,3Q,"Our National Interstate
Subsidiary and our Property and Inland Marine businesses achieved 6% rate increases.
",rate increases,Financial,0.9999995231628418,1.1660755028231051e-08,4.2208259287690453e-07,0.0,0.0,1.0,30.87,19.33,0.0,0.9333333333333333,15,3
AFG_3Q13.pdf,AFG,2013,3Q,"Our California workers comp business achieved double-digit rate increases for both
third quarter and first 9 months of 2013.
",rate increases,Financial,1.0,4.5914410051750565e-09,2.5767652900299254e-08,0.0,0.0,1.0,60.65,11.81,0.0,1.0,19,2
AFG_3Q13.pdf,AFG,2013,3Q,"Net written premium growth exceeded gross premiums as net written
premiums were impacted by a change in the mix of business and higher reinsurance reinstatement
premiums in the prior year period.",reinsurance,Financial,0.9999690055847168,1.746264024404809e-05,1.354404230369255e-05,0.077,0.092,0.831,23.09,21.43,0.0,0.8387096774193549,31,1
AFG_3Q13.pdf,AFG,2013,3Q,"At September 30, 2013, the P&C Group’s insurance
reserves include A&E reserves of $341 million, net of reinsurance recoverables.",reinsurance,Financial,1.1068289040849777e-07,1.0136339369637426e-05,0.9999897480010986,0.0,0.0,1.0,43.73,13.92,0.0,0.8947368421052632,19,4
AFG_3Q13.pdf,AFG,2013,3Q,"Our
capital adequacy, financial condition and liquidity remained strong.",capital adequacy,Financial,1.0,1.6227820864855858e-08,1.4233751066683453e-08,0.292,0.0,0.708,-5.35,21.38,0.0,1.0,9,0
AFG_3Q13.pdf,AFG,2013,3Q,"The dollars are pretty stable at 136 million
seeded this quarter versus 133 a year ago and since we’ve had differential growth rate within that each of
those units within the sub-segment have different reinsurance buying philosophy.",reinsurance,Financial,0.0009136830340139568,3.473349352134392e-05,0.9990515112876892,0.195,0.0,0.805,33.92,18.04,0.0,0.972972972972973,37,4
AFG_3Q13.pdf,AFG,2013,3Q,"I think in the opening remarks there was a comment that 2/3 of the P&C business is getting
rate increases.",rate increases,Financial,0.0054920814000070095,0.005934667307883501,0.9885733127593994,0.0,0.0,1.0,68.1,10.0,0.0,0.95,20,2
AFG_3Q14.pdf,AFG,2014,3Q,"These decreases were partially offset by growth in our transportation businesses,
primarily the result of rate increases.
",rate increases,Financial,0.9615944027900696,0.00011374066525604576,0.03829186409711838,0.14,0.0,0.86,28.84,20.92,0.0,1.0,17,0
AFG_3Q14.pdf,AFG,2014,3Q,"After about 4 years
of rate increases in our -- on our Workers' Compensation in excess and surplus lines businesses, we're
experiencing some rate deceleration as a result of the excellent underwriting profit margins that we have
in these businesses.
",rate increases,Financial,0.9999157190322876,8.41173023218289e-05,8.185676847460854e-08,0.155,0.0,0.845,23.43,22.78,0.0,0.875,40,2
AFG_3Q14.pdf,AFG,2014,3Q,"Growth in gross written premiums was tempered by the October 13 sale of a service
contract business, which exceeded all of its premiums under reinsurance contracts.",reinsurance,Financial,0.0007630204781889915,0.9977797865867615,0.0014572198269888759,0.091,0.108,0.801,36.63,15.02,0.0,0.9230769230769231,26,1
AFG_3Q14.pdf,AFG,2014,3Q,"And now, we are targeting overall average renewal rate increases for this year for the Specialty Property
and Casualty Group to be in the range of 2% to 3%, slightly lower than the 3% to 4% previously
estimated.
",rate increases,Financial,7.428102890116861e-06,0.9991875290870667,0.0008050652104429901,0.0,0.128,0.872,32.91,24.67,0.0,0.868421052631579,38,5
AFG_3Q14.pdf,AFG,2014,3Q,And then what kind of rate increases are you guys getting in that block?,rate increases,Financial,0.0003880950389429927,0.0013445491204038262,0.998267412185669,0.0,0.182,0.818,91.11,8.46,0.0,1.0,14,0
AFG_3Q14.pdf,AFG,2014,3Q,"There's a sensitivity table also on the impact of changes in assumptions related to morbidity,
lapses, interest rates, rate increases, and so forth.",rate increases,Financial,2.9907070597801066e-07,8.22833590063965e-06,0.9999914169311523,0.125,0.0,0.875,31.21,19.63,0.0,1.0,23,0
AFG_3Q15.pdf,AFG,2015,3Q,"Third quarter 2015 combined
ratio of 92.9% improved by nearly 1 point from the comparable prior year quarter and included 1.2 points
of favorable prior year reserve development and 0.9 points in catastrophe losses.
",catastrophe,Financial,0.9999990463256836,2.2849971514915524e-07,6.820069984314614e-07,0.147,0.168,0.686,62.85,9.28,9.5,0.8235294117647058,34,7
AFG_3Q15.pdf,AFG,2015,3Q,"Catastrophe losses for this group were $7 million in the third quarter of '15, increasing from $1 million in
the third quarter of 2014.
",catastrophe,Financial,0.39978843927383423,0.5219274163246155,0.07828414440155029,0.0,0.244,0.756,64.04,12.93,0.0,0.75,24,4
AFG_3Q15.pdf,AFG,2015,3Q,"All Rights reserved.especially pleased with the profitability within our workers' compensation businesses, which helped to
offset underwriting losses in our international operations.
",underwriting losses,Financial,1.0,5.170169181667461e-09,1.6041904471464363e-09,0.187,0.101,0.712,18.01,17.13,0.0,0.9545454545454546,22,0
AFG_3Q15.pdf,AFG,2015,3Q,"Generally, for the crop industry, that's a positive
event to the extent that there's wetter-than-average conditions, particularly in California or in some of
the Southern tier states, which actually could bring drought relief to those regions.",drought,Climate,1.0,2.969416001974423e-08,4.989612278905042e-09,0.169,0.0,0.831,26.48,23.29,0.0,0.8888888888888888,36,2
AFG_3Q16.pdf,AFG,2016,3Q,"Our revised 2016 core earnings guidance includes our most recent assessment of the impact of
Hurricane Matthew.",hurricane,Climate,1.975616441995953e-06,0.0018900827271863818,0.99810791015625,0.0,0.0,1.0,54.22,11.51,0.0,0.9411764705882353,17,2
AFG_3Q16.pdf,AFG,2016,3Q,"The third quarter 2016 combined ratio of 93.2%
increased slightly from the 2015 third quarter and included 1.1 points of favorable prior year reserve
development and 1.2 points in catastrophe losses.
",catastrophe,Financial,0.9749487042427063,0.00118439260404557,0.023866865783929825,0.132,0.181,0.687,63.56,8.28,8.8,0.8387096774193549,31,6
AFG_3Q16.pdf,AFG,2016,3Q,"Catastrophe losses for this group were $7 million in the third quarter of
'16 comparable to the third quarter last year.
",catastrophe,Financial,0.00018254372116643935,0.8797404170036316,0.12007705122232437,0.0,0.272,0.728,67.08,12.21,0.0,0.8571428571428571,21,4
AFG_3Q16.pdf,AFG,2016,3Q,"Based on overall commercial auto industry experience and results reported recently by other
companies, we believe that additional rate increases will be required as we move into 2017.
",rate increases,Financial,0.007223630789667368,0.0037092457059770823,0.9890671372413635,0.0,0.0,1.0,17.68,22.63,0.0,0.9642857142857143,28,1
AFG_3Q16.pdf,AFG,2016,3Q,"Our Workers' Comp businesses continued to report strong profitability, which was more than
offset by lower profitability in our excess in surplus lines and target market business as well as continuing
underwriting losses in our Lloyd's business, Neon.",underwriting losses,Financial,0.9999996423721313,3.4533326243035845e-07,2.8414275377031117e-09,0.206,0.105,0.688,24.45,20.46,0.0,0.8947368421052632,38,1
